source,target,attributes
Q_1297,DPDP_20,{'type': 'MATCHES'}
Q_1297,INC_T_192,{'type': 'MATCHES'}
Q_1297,FIN_A_185,{'type': 'MATCHES'}
Q_1297,BTC_64,{'type': 'MATCHES'}
Q_1297,BTC_65,{'type': 'MATCHES'}
Q_1297,BTC_117,{'type': 'MATCHES'}
Q_1297,BTC_150,{'type': 'MATCHES'}
Q_1297,BTC_152,{'type': 'MATCHES'}
Q_1297,BTC_160,{'type': 'MATCHES'}
Q_1297,BTC_164,{'type': 'MATCHES'}
Q_1297,BTC_180,{'type': 'MATCHES'}
Q_1297,BTC_248,{'type': 'MATCHES'}
Q_1297,BTC_249,{'type': 'MATCHES'}
Q_1297,BTC_250,{'type': 'MATCHES'}
Q_1297,BTC_252,{'type': 'MATCHES'}
Q_1297,BTC_303,{'type': 'MATCHES'}
Q_1297,DSEA_18,{'type': 'MATCHES'}
Q_1297,DSEA_19,{'type': 'MATCHES'}
Q_1297,DSEA_20,{'type': 'MATCHES'}
Q_1297,DSEA_21,{'type': 'MATCHES'}
Q_1297,DSEA_23,{'type': 'MATCHES'}
Q_1297,DSEA_49,{'type': 'MATCHES'}
Q_1297,DSEA_1955,{'type': 'MATCHES'}
Q_1297,DSEA_147,{'type': 'MATCHES'}
Q_1297,KSEA_5C,{'type': 'MATCHES'}
Q_1297,KSEA_16,{'type': 'MATCHES'}
Q_1297,KSEA_17,{'type': 'MATCHES'}
Q_1297,KSEA_18,{'type': 'MATCHES'}
Q_1297,KSEA_3,{'type': 'MATCHES'}
Q_1297,KSEA_4,{'type': 'MATCHES'}
Q_1299,wages,{'type': 'RELATES_TO'}
Q_1299,IDA_17B,{'type': 'MATCHES'}
Q_1299,EPF_12,{'type': 'MATCHES'}
Q_1299,ESI_72,{'type': 'MATCHES'}
Q_1299,ISM_12,{'type': 'MATCHES'}
Q_1299,ISM_17,{'type': 'MATCHES'}
Q_1299,MTW_24,{'type': 'MATCHES'}
Q_1299,MTW_25,{'type': 'MATCHES'}
Q_1299,MTW_26,{'type': 'MATCHES'}
Q_1299,MTW_27,{'type': 'MATCHES'}
Q_1299,MTW_28,{'type': 'MATCHES'}
Q_1299,MTW_40,{'type': 'MATCHES'}
Q_1299,IRC_56,{'type': 'MATCHES'}
Q_1299,WAGE_C_4,{'type': 'MATCHES'}
Q_1299,WAGE_C_5,{'type': 'MATCHES'}
Q_1299,WAGE_C_6,{'type': 'MATCHES'}
Q_1299,WAGE_C_7,{'type': 'MATCHES'}
Q_1299,WAGE_C_8,{'type': 'MATCHES'}
Q_1299,WAGE_C_10,{'type': 'MATCHES'}
Q_1299,WAGE_C_11,{'type': 'MATCHES'}
Q_1299,WAGE_C_12,{'type': 'MATCHES'}
Q_1299,WAGE_C_14,{'type': 'MATCHES'}
Q_1299,WAGE_C_15,{'type': 'MATCHES'}
Q_1299,WAGE_C_17,{'type': 'MATCHES'}
Q_1299,WAGE_C_18,{'type': 'MATCHES'}
Q_1299,WAGE_C_69,{'type': 'MATCHES'}
Q_1299,WAGE_C_2018,{'type': 'MATCHES'}
Q_1299,BONUS_RULES_4,{'type': 'MATCHES'}
Q_1299,EC_RULES_3,{'type': 'MATCHES'}
Q_1299,EC_RULES_55,{'type': 'MATCHES'}
Q_1299,EC_RULES_62,{'type': 'MATCHES'}
Q_1299,EC_RULES_63,{'type': 'MATCHES'}
Q_1299,EC_RULES_68,{'type': 'MATCHES'}
Q_1299,EC_RULES_69,{'type': 'MATCHES'}
Q_1299,EC_RULES_70,{'type': 'MATCHES'}
Q_1299,ICA_73,{'type': 'MATCHES'}
Q_1299,RPSR_237E,{'type': 'MATCHES'}
Q_1299,MEPS_13,{'type': 'MATCHES'}
Q_1299,MEPS_17,{'type': 'MATCHES'}
Q_1299,MEPS_21,{'type': 'MATCHES'}
Q_1299,MEPS_28,{'type': 'MATCHES'}
Q_1299,MEPS_34,{'type': 'MATCHES'}
Q_1299,DPDP_20,{'type': 'MATCHES'}
Q_1299,INC_T_192,{'type': 'MATCHES'}
Q_1299,FIN_A_185,{'type': 'MATCHES'}
Q_1299,BTC_64,{'type': 'MATCHES'}
Q_1299,BTC_65,{'type': 'MATCHES'}
Q_1299,BTC_117,{'type': 'MATCHES'}
Q_1299,BTC_150,{'type': 'MATCHES'}
Q_1299,BTC_152,{'type': 'MATCHES'}
Q_1299,BTC_160,{'type': 'MATCHES'}
Q_1299,BTC_164,{'type': 'MATCHES'}
Q_1299,BTC_180,{'type': 'MATCHES'}
Q_1299,BTC_248,{'type': 'MATCHES'}
Q_1299,BTC_249,{'type': 'MATCHES'}
Q_1299,BTC_250,{'type': 'MATCHES'}
Q_1299,BTC_252,{'type': 'MATCHES'}
Q_1299,BTC_303,{'type': 'MATCHES'}
Q_1299,DSEA_18,{'type': 'MATCHES'}
Q_1299,DSEA_19,{'type': 'MATCHES'}
Q_1299,DSEA_20,{'type': 'MATCHES'}
Q_1299,DSEA_21,{'type': 'MATCHES'}
Q_1299,DSEA_23,{'type': 'MATCHES'}
Q_1299,DSEA_49,{'type': 'MATCHES'}
Q_1299,DSEA_1955,{'type': 'MATCHES'}
Q_1299,DSEA_147,{'type': 'MATCHES'}
Q_1299,KSEA_5C,{'type': 'MATCHES'}
Q_1299,KSEA_16,{'type': 'MATCHES'}
Q_1299,KSEA_17,{'type': 'MATCHES'}
Q_1299,KSEA_18,{'type': 'MATCHES'}
Q_1299,KSEA_3,{'type': 'MATCHES'}
Q_1299,KSEA_4,{'type': 'MATCHES'}
Q_1300,notice_period,{'type': 'RELATES_TO'}
Q_1300,leave,{'type': 'RELATES_TO'}
Q_1300,wages,{'type': 'RELATES_TO'}
Q_1300,MEPS_26,{'type': 'MATCHES'}
Q_1300,MEPS_40,{'type': 'MATCHES'}
Q_1300,MBA_10,{'type': 'MATCHES'}
Q_1300,FA_79,{'type': 'MATCHES'}
Q_1300,SPE_4,{'type': 'MATCHES'}
Q_1300,MTW_24,{'type': 'MATCHES'}
Q_1300,MTW_27,{'type': 'MATCHES'}
Q_1300,MTW_28,{'type': 'MATCHES'}
Q_1300,MTW_40,{'type': 'MATCHES'}
Q_1300,EC_RULES_15,{'type': 'MATCHES'}
Q_1300,EPF_AT_25,{'type': 'MATCHES'}
Q_1300,LIM_13,{'type': 'MATCHES'}
Q_1300,LIM_114,{'type': 'MATCHES'}
Q_1300,LIM_118,{'type': 'MATCHES'}
Q_1300,LIM_130,{'type': 'MATCHES'}
Q_1300,LIM_133,{'type': 'MATCHES'}
Q_1300,CCS_ME_2,{'type': 'MATCHES'}
Q_1300,CCS_ME_5,{'type': 'MATCHES'}
Q_1300,CCS_ME_6,{'type': 'MATCHES'}
Q_1300,CCS_ME_7,{'type': 'MATCHES'}
Q_1300,CCS_FS_5,{'type': 'MATCHES'}
Q_1300,CCS_FS_10,{'type': 'MATCHES'}
Q_1300,RPSR_2,{'type': 'MATCHES'}
Q_1300,RPSR_4,{'type': 'MATCHES'}
Q_1300,RPSR_43,{'type': 'MATCHES'}
Q_1300,MEPS_9,{'type': 'MATCHES'}
Q_1300,MEPS_11,{'type': 'MATCHES'}
Q_1300,MEPS_13,{'type': 'MATCHES'}
Q_1300,MEPS_16,{'type': 'MATCHES'}
Q_1300,MEPS_22,{'type': 'MATCHES'}
Q_1300,MEPS_25,{'type': 'MATCHES'}
Q_1300,MEPS_30,{'type': 'MATCHES'}
Q_1300,MEPS_33,{'type': 'MATCHES'}
Q_1300,MEPS_34,{'type': 'MATCHES'}
Q_1300,MEPS_42,{'type': 'MATCHES'}
Q_1300,MHA_91,{'type': 'MATCHES'}
Q_1300,MHA_92,{'type': 'MATCHES'}
Q_1300,BTC_64,{'type': 'MATCHES'}
Q_1300,BTC_65,{'type': 'MATCHES'}
Q_1300,BTC_82,{'type': 'MATCHES'}
Q_1300,BTC_117,{'type': 'MATCHES'}
Q_1300,BTC_139,{'type': 'MATCHES'}
Q_1300,BTC_142,{'type': 'MATCHES'}
Q_1300,BTC_150,{'type': 'MATCHES'}
Q_1300,BTC_152,{'type': 'MATCHES'}
Q_1300,BTC_155,{'type': 'MATCHES'}
Q_1300,BTC_159,{'type': 'MATCHES'}
Q_1300,BTC_160,{'type': 'MATCHES'}
Q_1300,BTC_161,{'type': 'MATCHES'}
Q_1300,BTC_164,{'type': 'MATCHES'}
Q_1300,BTC_303,{'type': 'MATCHES'}
Q_1300,BTC_349,{'type': 'MATCHES'}
Q_1300,DSEA_22,{'type': 'MATCHES'}
Q_1300,DSEA_23,{'type': 'MATCHES'}
Q_1300,DSEA_49,{'type': 'MATCHES'}
Q_1300,DSEA_147,{'type': 'MATCHES'}
Q_1300,KSEA_1,{'type': 'MATCHES'}
Q_1300,KSEA_5C,{'type': 'MATCHES'}
Q_1300,KSEA_16,{'type': 'MATCHES'}
Q_1300,KSEA_3,{'type': 'MATCHES'}
Q_1300,KSEA_4,{'type': 'MATCHES'}
Q_1300,IDA_17B,{'type': 'MATCHES'}
Q_1300,EPF_12,{'type': 'MATCHES'}
Q_1300,ESI_72,{'type': 'MATCHES'}
Q_1300,ISM_12,{'type': 'MATCHES'}
Q_1300,ISM_17,{'type': 'MATCHES'}
Q_1300,MTW_25,{'type': 'MATCHES'}
Q_1300,MTW_26,{'type': 'MATCHES'}
Q_1300,IRC_56,{'type': 'MATCHES'}
Q_1300,WAGE_C_4,{'type': 'MATCHES'}
Q_1300,WAGE_C_5,{'type': 'MATCHES'}
Q_1300,WAGE_C_6,{'type': 'MATCHES'}
Q_1300,WAGE_C_7,{'type': 'MATCHES'}
Q_1300,WAGE_C_8,{'type': 'MATCHES'}
Q_1300,WAGE_C_10,{'type': 'MATCHES'}
Q_1300,WAGE_C_11,{'type': 'MATCHES'}
Q_1300,WAGE_C_12,{'type': 'MATCHES'}
Q_1300,WAGE_C_14,{'type': 'MATCHES'}
Q_1300,WAGE_C_15,{'type': 'MATCHES'}
Q_1300,WAGE_C_17,{'type': 'MATCHES'}
Q_1300,WAGE_C_18,{'type': 'MATCHES'}
Q_1300,WAGE_C_69,{'type': 'MATCHES'}
Q_1300,WAGE_C_2018,{'type': 'MATCHES'}
Q_1300,BONUS_RULES_4,{'type': 'MATCHES'}
Q_1300,EC_RULES_3,{'type': 'MATCHES'}
Q_1300,EC_RULES_55,{'type': 'MATCHES'}
Q_1300,EC_RULES_62,{'type': 'MATCHES'}
Q_1300,EC_RULES_63,{'type': 'MATCHES'}
Q_1300,EC_RULES_68,{'type': 'MATCHES'}
Q_1300,EC_RULES_69,{'type': 'MATCHES'}
Q_1300,EC_RULES_70,{'type': 'MATCHES'}
Q_1300,ICA_73,{'type': 'MATCHES'}
Q_1300,RPSR_237E,{'type': 'MATCHES'}
Q_1300,MEPS_17,{'type': 'MATCHES'}
Q_1300,MEPS_21,{'type': 'MATCHES'}
Q_1300,MEPS_28,{'type': 'MATCHES'}
Q_1300,DPDP_20,{'type': 'MATCHES'}
Q_1300,INC_T_192,{'type': 'MATCHES'}
Q_1300,FIN_A_185,{'type': 'MATCHES'}
Q_1300,BTC_180,{'type': 'MATCHES'}
Q_1300,BTC_248,{'type': 'MATCHES'}
Q_1300,BTC_249,{'type': 'MATCHES'}
Q_1300,BTC_250,{'type': 'MATCHES'}
Q_1300,BTC_252,{'type': 'MATCHES'}
Q_1300,DSEA_18,{'type': 'MATCHES'}
Q_1300,DSEA_19,{'type': 'MATCHES'}
Q_1300,DSEA_20,{'type': 'MATCHES'}
Q_1300,DSEA_21,{'type': 'MATCHES'}
Q_1300,DSEA_1955,{'type': 'MATCHES'}
Q_1300,KSEA_17,{'type': 'MATCHES'}
Q_1300,KSEA_18,{'type': 'MATCHES'}
Q_1301,provident_fund,{'type': 'RELATES_TO'}
Q_1301,EPF_6,{'type': 'MATCHES'}
Q_1301,EPF_AT_2,{'type': 'MATCHES'}
Q_1301,CCS_ME_3,{'type': 'MATCHES'}
Q_1301,CCS_ME_5,{'type': 'MATCHES'}
Q_1301,RPSR_43,{'type': 'MATCHES'}
Q_1301,MEPS_17,{'type': 'MATCHES'}
Q_1301,MEPS_19,{'type': 'MATCHES'}
Q_1301,MEPS_20,{'type': 'MATCHES'}
Q_1301,MEPS_34,{'type': 'MATCHES'}
Q_1301,PENSION_NOM_1,{'type': 'MATCHES'}
Q_1301,PENSION_NOM_2,{'type': 'MATCHES'}
Q_1301,PENSION_NOM_3,{'type': 'MATCHES'}
Q_1301,PENSION_NOM_4,{'type': 'MATCHES'}
Q_1301,PENSION_NOM_5,{'type': 'MATCHES'}
Q_1301,PENSION_NOM_6,{'type': 'MATCHES'}
Q_1301,PENSION_NOM_7,{'type': 'MATCHES'}
Q_1301,PENSION_NOM_8,{'type': 'MATCHES'}
Q_1301,FIN_A_6,{'type': 'MATCHES'}
Q_1301,FIN_A_146,{'type': 'MATCHES'}
Q_1301,FIN_A_15J,{'type': 'MATCHES'}
Q_1301,FIN_A_185,{'type': 'MATCHES'}
Q_1301,BTC_64,{'type': 'MATCHES'}
Q_1301,BTC_69,{'type': 'MATCHES'}
Q_1301,BTC_80,{'type': 'MATCHES'}
Q_1301,BTC_198,{'type': 'MATCHES'}
Q_1301,BTC_201,{'type': 'MATCHES'}
Q_1301,BTC_202,{'type': 'MATCHES'}
Q_1301,BTC_203,{'type': 'MATCHES'}
Q_1301,BTC_204,{'type': 'MATCHES'}
Q_1301,BTC_205,{'type': 'MATCHES'}
Q_1301,BTC_206,{'type': 'MATCHES'}
Q_1301,BTC_207,{'type': 'MATCHES'}
Q_1301,BTC_208,{'type': 'MATCHES'}
Q_1301,BTC_209,{'type': 'MATCHES'}
Q_1301,BTC_211,{'type': 'MATCHES'}
Q_1301,BTC_212,{'type': 'MATCHES'}
Q_1301,BTC_213,{'type': 'MATCHES'}
Q_1301,BTC_214,{'type': 'MATCHES'}
Q_1301,BTC_216,{'type': 'MATCHES'}
Q_1301,BTC_217,{'type': 'MATCHES'}
Q_1301,BTC_218,{'type': 'MATCHES'}
Q_1301,BTC_219,{'type': 'MATCHES'}
Q_1301,BTC_221,{'type': 'MATCHES'}
Q_1301,BTC_222,{'type': 'MATCHES'}
Q_1301,BTC_224,{'type': 'MATCHES'}
Q_1301,BTC_225,{'type': 'MATCHES'}
Q_1301,BTC_226,{'type': 'MATCHES'}
Q_1301,BTC_227,{'type': 'MATCHES'}
Q_1301,BTC_228,{'type': 'MATCHES'}
Q_1301,BTC_229,{'type': 'MATCHES'}
Q_1301,BTC_230,{'type': 'MATCHES'}
Q_1301,BTC_232,{'type': 'MATCHES'}
Q_1301,BTC_233,{'type': 'MATCHES'}
Q_1301,BTC_234,{'type': 'MATCHES'}
Q_1301,BTC_235,{'type': 'MATCHES'}
Q_1301,BTC_237,{'type': 'MATCHES'}
Q_1301,BTC_238,{'type': 'MATCHES'}
Q_1301,BTC_239,{'type': 'MATCHES'}
Q_1301,BTC_241,{'type': 'MATCHES'}
Q_1301,BTC_242,{'type': 'MATCHES'}
Q_1301,BTC_326,{'type': 'MATCHES'}
Q_1301,BTC_349,{'type': 'MATCHES'}
Q_1301,BTC_366,{'type': 'MATCHES'}
Q_1301,BTC_367,{'type': 'MATCHES'}
Q_1301,BTC_368,{'type': 'MATCHES'}
Q_1301,BTC_369,{'type': 'MATCHES'}
Q_1301,BTC_370,{'type': 'MATCHES'}
Q_1301,BTC_371,{'type': 'MATCHES'}
Q_1302,gratuity,{'type': 'RELATES_TO'}
Q_1302,wages,{'type': 'RELATES_TO'}
Q_1302,PGA_4,{'type': 'MATCHES'}
Q_1302,PGA_7,{'type': 'MATCHES'}
Q_1302,CCS_ME_3,{'type': 'MATCHES'}
Q_1302,MEPS_17,{'type': 'MATCHES'}
Q_1302,MEPS_28,{'type': 'MATCHES'}
Q_1302,MEPS_34,{'type': 'MATCHES'}
Q_1302,FIN_A_185,{'type': 'MATCHES'}
Q_1302,BTC_201,{'type': 'MATCHES'}
Q_1302,BTC_236,{'type': 'MATCHES'}
Q_1302,BTC_240,{'type': 'MATCHES'}
Q_1302,IDA_17B,{'type': 'MATCHES'}
Q_1302,EPF_12,{'type': 'MATCHES'}
Q_1302,ESI_72,{'type': 'MATCHES'}
Q_1302,ISM_12,{'type': 'MATCHES'}
Q_1302,ISM_17,{'type': 'MATCHES'}
Q_1302,MTW_24,{'type': 'MATCHES'}
Q_1302,MTW_25,{'type': 'MATCHES'}
Q_1302,MTW_26,{'type': 'MATCHES'}
Q_1302,MTW_27,{'type': 'MATCHES'}
Q_1302,MTW_28,{'type': 'MATCHES'}
Q_1302,MTW_40,{'type': 'MATCHES'}
Q_1302,IRC_56,{'type': 'MATCHES'}
Q_1302,WAGE_C_4,{'type': 'MATCHES'}
Q_1302,WAGE_C_5,{'type': 'MATCHES'}
Q_1302,WAGE_C_6,{'type': 'MATCHES'}
Q_1302,WAGE_C_7,{'type': 'MATCHES'}
Q_1302,WAGE_C_8,{'type': 'MATCHES'}
Q_1302,WAGE_C_10,{'type': 'MATCHES'}
Q_1302,WAGE_C_11,{'type': 'MATCHES'}
Q_1302,WAGE_C_12,{'type': 'MATCHES'}
Q_1302,WAGE_C_14,{'type': 'MATCHES'}
Q_1302,WAGE_C_15,{'type': 'MATCHES'}
Q_1302,WAGE_C_17,{'type': 'MATCHES'}
Q_1302,WAGE_C_18,{'type': 'MATCHES'}
Q_1302,WAGE_C_69,{'type': 'MATCHES'}
Q_1302,WAGE_C_2018,{'type': 'MATCHES'}
Q_1302,BONUS_RULES_4,{'type': 'MATCHES'}
Q_1302,EC_RULES_3,{'type': 'MATCHES'}
Q_1302,EC_RULES_55,{'type': 'MATCHES'}
Q_1302,EC_RULES_62,{'type': 'MATCHES'}
Q_1302,EC_RULES_63,{'type': 'MATCHES'}
Q_1302,EC_RULES_68,{'type': 'MATCHES'}
Q_1302,EC_RULES_69,{'type': 'MATCHES'}
Q_1302,EC_RULES_70,{'type': 'MATCHES'}
Q_1302,ICA_73,{'type': 'MATCHES'}
Q_1302,RPSR_237E,{'type': 'MATCHES'}
Q_1302,MEPS_13,{'type': 'MATCHES'}
Q_1302,MEPS_21,{'type': 'MATCHES'}
Q_1302,DPDP_20,{'type': 'MATCHES'}
Q_1302,INC_T_192,{'type': 'MATCHES'}
Q_1302,BTC_64,{'type': 'MATCHES'}
Q_1302,BTC_65,{'type': 'MATCHES'}
Q_1302,BTC_117,{'type': 'MATCHES'}
Q_1302,BTC_150,{'type': 'MATCHES'}
Q_1302,BTC_152,{'type': 'MATCHES'}
Q_1302,BTC_160,{'type': 'MATCHES'}
Q_1302,BTC_164,{'type': 'MATCHES'}
Q_1302,BTC_180,{'type': 'MATCHES'}
Q_1302,BTC_248,{'type': 'MATCHES'}
Q_1302,BTC_249,{'type': 'MATCHES'}
Q_1302,BTC_250,{'type': 'MATCHES'}
Q_1302,BTC_252,{'type': 'MATCHES'}
Q_1302,BTC_303,{'type': 'MATCHES'}
Q_1302,DSEA_18,{'type': 'MATCHES'}
Q_1302,DSEA_19,{'type': 'MATCHES'}
Q_1302,DSEA_20,{'type': 'MATCHES'}
Q_1302,DSEA_21,{'type': 'MATCHES'}
Q_1302,DSEA_23,{'type': 'MATCHES'}
Q_1302,DSEA_49,{'type': 'MATCHES'}
Q_1302,DSEA_1955,{'type': 'MATCHES'}
Q_1302,DSEA_147,{'type': 'MATCHES'}
Q_1302,KSEA_5C,{'type': 'MATCHES'}
Q_1302,KSEA_16,{'type': 'MATCHES'}
Q_1302,KSEA_17,{'type': 'MATCHES'}
Q_1302,KSEA_18,{'type': 'MATCHES'}
Q_1302,KSEA_3,{'type': 'MATCHES'}
Q_1302,KSEA_4,{'type': 'MATCHES'}
Q_1303,wages,{'type': 'RELATES_TO'}
Q_1303,IDA_17B,{'type': 'MATCHES'}
Q_1303,EPF_12,{'type': 'MATCHES'}
Q_1303,ESI_72,{'type': 'MATCHES'}
Q_1303,ISM_12,{'type': 'MATCHES'}
Q_1303,ISM_17,{'type': 'MATCHES'}
Q_1303,MTW_24,{'type': 'MATCHES'}
Q_1303,MTW_25,{'type': 'MATCHES'}
Q_1303,MTW_26,{'type': 'MATCHES'}
Q_1303,MTW_27,{'type': 'MATCHES'}
Q_1303,MTW_28,{'type': 'MATCHES'}
Q_1303,MTW_40,{'type': 'MATCHES'}
Q_1303,IRC_56,{'type': 'MATCHES'}
Q_1303,WAGE_C_4,{'type': 'MATCHES'}
Q_1303,WAGE_C_5,{'type': 'MATCHES'}
Q_1303,WAGE_C_6,{'type': 'MATCHES'}
Q_1303,WAGE_C_7,{'type': 'MATCHES'}
Q_1303,WAGE_C_8,{'type': 'MATCHES'}
Q_1303,WAGE_C_10,{'type': 'MATCHES'}
Q_1303,WAGE_C_11,{'type': 'MATCHES'}
Q_1303,WAGE_C_12,{'type': 'MATCHES'}
Q_1303,WAGE_C_14,{'type': 'MATCHES'}
Q_1303,WAGE_C_15,{'type': 'MATCHES'}
Q_1303,WAGE_C_17,{'type': 'MATCHES'}
Q_1303,WAGE_C_18,{'type': 'MATCHES'}
Q_1303,WAGE_C_69,{'type': 'MATCHES'}
Q_1303,WAGE_C_2018,{'type': 'MATCHES'}
Q_1303,BONUS_RULES_4,{'type': 'MATCHES'}
Q_1303,EC_RULES_3,{'type': 'MATCHES'}
Q_1303,EC_RULES_55,{'type': 'MATCHES'}
Q_1303,EC_RULES_62,{'type': 'MATCHES'}
Q_1303,EC_RULES_63,{'type': 'MATCHES'}
Q_1303,EC_RULES_68,{'type': 'MATCHES'}
Q_1303,EC_RULES_69,{'type': 'MATCHES'}
Q_1303,EC_RULES_70,{'type': 'MATCHES'}
Q_1303,ICA_73,{'type': 'MATCHES'}
Q_1303,RPSR_237E,{'type': 'MATCHES'}
Q_1303,MEPS_13,{'type': 'MATCHES'}
Q_1303,MEPS_17,{'type': 'MATCHES'}
Q_1303,MEPS_21,{'type': 'MATCHES'}
Q_1303,MEPS_28,{'type': 'MATCHES'}
Q_1303,MEPS_34,{'type': 'MATCHES'}
Q_1303,DPDP_20,{'type': 'MATCHES'}
Q_1303,INC_T_192,{'type': 'MATCHES'}
Q_1303,FIN_A_185,{'type': 'MATCHES'}
Q_1303,BTC_64,{'type': 'MATCHES'}
Q_1303,BTC_65,{'type': 'MATCHES'}
Q_1303,BTC_117,{'type': 'MATCHES'}
Q_1303,BTC_150,{'type': 'MATCHES'}
Q_1303,BTC_152,{'type': 'MATCHES'}
Q_1303,BTC_160,{'type': 'MATCHES'}
Q_1303,BTC_164,{'type': 'MATCHES'}
Q_1303,BTC_180,{'type': 'MATCHES'}
Q_1303,BTC_248,{'type': 'MATCHES'}
Q_1303,BTC_249,{'type': 'MATCHES'}
Q_1303,BTC_250,{'type': 'MATCHES'}
Q_1303,BTC_252,{'type': 'MATCHES'}
Q_1303,BTC_303,{'type': 'MATCHES'}
Q_1303,DSEA_18,{'type': 'MATCHES'}
Q_1303,DSEA_19,{'type': 'MATCHES'}
Q_1303,DSEA_20,{'type': 'MATCHES'}
Q_1303,DSEA_21,{'type': 'MATCHES'}
Q_1303,DSEA_23,{'type': 'MATCHES'}
Q_1303,DSEA_49,{'type': 'MATCHES'}
Q_1303,DSEA_1955,{'type': 'MATCHES'}
Q_1303,DSEA_147,{'type': 'MATCHES'}
Q_1303,KSEA_5C,{'type': 'MATCHES'}
Q_1303,KSEA_16,{'type': 'MATCHES'}
Q_1303,KSEA_17,{'type': 'MATCHES'}
Q_1303,KSEA_18,{'type': 'MATCHES'}
Q_1303,KSEA_3,{'type': 'MATCHES'}
Q_1303,KSEA_4,{'type': 'MATCHES'}
Q_1304,notice_period,{'type': 'RELATES_TO'}
Q_1304,relieving_letter,{'type': 'RELATES_TO'}
Q_1304,MEPS_26,{'type': 'MATCHES'}
Q_1304,MEPS_40,{'type': 'MATCHES'}
Q_1305,gratuity,{'type': 'RELATES_TO'}
Q_1305,wages,{'type': 'RELATES_TO'}
Q_1305,PGA_4,{'type': 'MATCHES'}
Q_1305,PGA_7,{'type': 'MATCHES'}
Q_1305,CCS_ME_3,{'type': 'MATCHES'}
Q_1305,MEPS_17,{'type': 'MATCHES'}
Q_1305,MEPS_28,{'type': 'MATCHES'}
Q_1305,MEPS_34,{'type': 'MATCHES'}
Q_1305,FIN_A_185,{'type': 'MATCHES'}
Q_1305,BTC_201,{'type': 'MATCHES'}
Q_1305,BTC_236,{'type': 'MATCHES'}
Q_1305,BTC_240,{'type': 'MATCHES'}
Q_1305,IDA_17B,{'type': 'MATCHES'}
Q_1305,EPF_12,{'type': 'MATCHES'}
Q_1305,ESI_72,{'type': 'MATCHES'}
Q_1305,ISM_12,{'type': 'MATCHES'}
Q_1305,ISM_17,{'type': 'MATCHES'}
Q_1305,MTW_24,{'type': 'MATCHES'}
Q_1305,MTW_25,{'type': 'MATCHES'}
Q_1305,MTW_26,{'type': 'MATCHES'}
Q_1305,MTW_27,{'type': 'MATCHES'}
Q_1305,MTW_28,{'type': 'MATCHES'}
Q_1305,MTW_40,{'type': 'MATCHES'}
Q_1305,IRC_56,{'type': 'MATCHES'}
Q_1305,WAGE_C_4,{'type': 'MATCHES'}
Q_1305,WAGE_C_5,{'type': 'MATCHES'}
Q_1305,WAGE_C_6,{'type': 'MATCHES'}
Q_1305,WAGE_C_7,{'type': 'MATCHES'}
Q_1305,WAGE_C_8,{'type': 'MATCHES'}
Q_1305,WAGE_C_10,{'type': 'MATCHES'}
Q_1305,WAGE_C_11,{'type': 'MATCHES'}
Q_1305,WAGE_C_12,{'type': 'MATCHES'}
Q_1305,WAGE_C_14,{'type': 'MATCHES'}
Q_1305,WAGE_C_15,{'type': 'MATCHES'}
Q_1305,WAGE_C_17,{'type': 'MATCHES'}
Q_1305,WAGE_C_18,{'type': 'MATCHES'}
Q_1305,WAGE_C_69,{'type': 'MATCHES'}
Q_1305,WAGE_C_2018,{'type': 'MATCHES'}
Q_1305,BONUS_RULES_4,{'type': 'MATCHES'}
Q_1305,EC_RULES_3,{'type': 'MATCHES'}
Q_1305,EC_RULES_55,{'type': 'MATCHES'}
Q_1305,EC_RULES_62,{'type': 'MATCHES'}
Q_1305,EC_RULES_63,{'type': 'MATCHES'}
Q_1305,EC_RULES_68,{'type': 'MATCHES'}
Q_1305,EC_RULES_69,{'type': 'MATCHES'}
Q_1305,EC_RULES_70,{'type': 'MATCHES'}
Q_1305,ICA_73,{'type': 'MATCHES'}
Q_1305,RPSR_237E,{'type': 'MATCHES'}
Q_1305,MEPS_13,{'type': 'MATCHES'}
Q_1305,MEPS_21,{'type': 'MATCHES'}
Q_1305,DPDP_20,{'type': 'MATCHES'}
Q_1305,INC_T_192,{'type': 'MATCHES'}
Q_1305,BTC_64,{'type': 'MATCHES'}
Q_1305,BTC_65,{'type': 'MATCHES'}
Q_1305,BTC_117,{'type': 'MATCHES'}
Q_1305,BTC_150,{'type': 'MATCHES'}
Q_1305,BTC_152,{'type': 'MATCHES'}
Q_1305,BTC_160,{'type': 'MATCHES'}
Q_1305,BTC_164,{'type': 'MATCHES'}
Q_1305,BTC_180,{'type': 'MATCHES'}
Q_1305,BTC_248,{'type': 'MATCHES'}
Q_1305,BTC_249,{'type': 'MATCHES'}
Q_1305,BTC_250,{'type': 'MATCHES'}
Q_1305,BTC_252,{'type': 'MATCHES'}
Q_1305,BTC_303,{'type': 'MATCHES'}
Q_1305,DSEA_18,{'type': 'MATCHES'}
Q_1305,DSEA_19,{'type': 'MATCHES'}
Q_1305,DSEA_20,{'type': 'MATCHES'}
Q_1305,DSEA_21,{'type': 'MATCHES'}
Q_1305,DSEA_23,{'type': 'MATCHES'}
Q_1305,DSEA_49,{'type': 'MATCHES'}
Q_1305,DSEA_1955,{'type': 'MATCHES'}
Q_1305,DSEA_147,{'type': 'MATCHES'}
Q_1305,KSEA_5C,{'type': 'MATCHES'}
